,  2.40,  121.53,  291.22
,  3.51,  155.54,  545.30
,  2.54,  87.97,  223.19
,  2.60,  74.13,  192.61
,  3.32,  172.20,  571.63
,  3.71,  214.60,  795.41
,  3.01,  65.45,  196.89
,  3.63,  179.73,  652.90
,  2.42,  135.44,  327.65
,  2.44,  105.45,  257.28
,  3.63,  179.31,  651.65
,  2.90,  70.15,  203.65
,  2.81,  54.76,  153.92
,  2.67,  65.50,  174.65
,  3.66,  196.00,  717.61
,  2.62,  59.74,  156.64
,  3.46,  152.20,  526.92
,  2.93,  72.07,  211.30
,  3.28,  112.16,  368.12
,  2.45,  116.20,  285.00
,  3.39,  131.44,  445.26
,  3.71,  194.71,  721.39
,  3.67,  188.16,  691.44
,  2.88,  154.20,  443.46
,  3.23,  97.27,  313.71
,  3.74,  201.63,  753.66
,  3.63,  180.43,  655.18
,  3.61,  204.68,  739.89
,  3.63,  178.05,  645.82
,  3.50,  157.26,  549.74
,  3.32,  163.18,  541.23
,  2.39,  105.95,  253.39
,  2.46,  129.17,  317.16